,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Code
8366,-2.1284692,3.1375911,-1.9081002,0.1531848,-1.2468984,-0.9145611,-1.0380894,-0.285293,-1.003764,-1.3236959,-0.26958874,-0.21664183,-0.5703153,0.24369246,0.59122485,-0.38600037,19da
8367,-0.23147956,5.8827653,-4.1266418,-1.4546635,0.31400418,-0.4682129,-1.257871,0.708016,1.0550835,0.5576644,-0.22188775,1.4002345,0.26980403,1.721356,0.1593331,-0.32004917,2b49
8368,2.295836,2.6216471,-4.70932,-1.1689696,-3.5437114,0.37098113,-0.6851808,0.11053218,-0.05759092,0.960609,1.0966098,0.79580903,0.628473,0.90205365,0.29512468,-0.42886806,2b7c
8369,0.13617273,-6.529711,1.0423081,3.735432,-5.1012135,0.18253219,1.437255,2.7064493,-0.07497183,0.81079423,-0.43753454,0.32328466,0.1531254,-2.044831,0.7401555,-0.43048766,2597
8370,0.47380772,1.4942446,-6.2867527,-0.48500085,1.1614794,0.31999063,2.2815015,0.6175134,2.340936,0.6225979,-0.32187837,0.68726456,-0.6188613,0.8913432,-0.1771898,-0.24924017,2ba2
8371,-1.342685,-2.1182084,1.5759531,-1.3691212,0.43877304,-0.36448655,-0.46363297,0.5927086,0.47569975,0.7063322,0.5253577,-0.36564434,-0.36093327,0.15222058,-0.64307624,-0.20785363,ab37
8372,-3.4912663,2.2639194,-1.0927689,-0.52548665,-0.9903493,0.2739646,0.20485938,-1.353512,-0.11499088,-0.13362028,0.30238485,0.26156417,-0.13340372,-0.23439515,0.45621458,-0.8820577,2e1e
8373,2.9264424,0.014132351,-3.2528315,-0.68986654,0.92837983,-0.53291863,0.21221778,-0.6093679,-1.4339424,0.5762335,-0.5873705,0.9923284,0.050919633,-0.70822126,-0.1016974,0.12419266,0c0b
8374,0.11152105,1.5551845,-1.2180756,0.9787553,-0.57361025,0.6421194,-0.86102265,-2.6526043,-0.5111404,-0.9454072,-0.14029278,0.32549146,0.15032215,0.43578273,0.7054974,-0.2765378,0c38
8375,5.0740623,2.6509361,-1.967314,0.43539655,-1.5092368,-1.2245334,0.22853574,-1.6772662,0.35088217,-0.4865616,0.110952295,-0.11109046,-0.5542268,-0.8037197,0.35211602,0.12663576,0da1
8376,1.112012,1.4066118,-1.2489024,-1.2320602,2.1796145,-0.6498644,1.536737,-0.5669864,-0.8933315,-0.42286536,-0.2088895,0.9131321,0.45224681,-1.0298086,0.26724142,-0.021169467,0c1f
8377,-4.295732,2.8839638,0.1211416,-1.8702186,1.0055575,-0.07102805,0.8223419,-0.65207744,-0.7860756,-0.12998648,0.6125988,-0.47183794,-0.3654908,0.03456956,0.26323193,-0.09547141,2e0a
8378,13.387605,5.2813144,0.5689943,2.1135197,-0.31507385,2.7649055,2.6863768,0.35593274,-0.62252927,-1.1426702,-0.94517,-0.15657005,-1.5305603,-0.023707837,-0.9534993,0.38496494,ab23
8379,2.848982,-10.940397,1.0938786,2.5076373,1.1653628,0.68351847,-0.45928848,0.9358632,0.43636444,-0.084215656,-1.0011333,0.23372777,0.77948177,1.6883122,1.8901576,-0.002124064,2583
8380,5.561225,0.1288347,-0.026220135,-2.2748787,0.8766242,-2.3917594,-1.4697257,0.43781656,-1.0154673,-1.0534711,0.13136455,0.37962493,0.40096977,-0.005819704,0.30272236,-0.34697503,abdb
8381,3.789417,4.64148,0.72785616,1.0533873,-0.4499318,0.9011507,0.041473877,2.1747956,-0.4763272,-1.8855522,0.62649083,0.7185102,0.66806567,-0.16677298,0.032657858,-0.2942816,19ee
8382,-1.6011665,-3.2345257,0.17429464,1.595098,-0.3163048,0.024632214,0.52229047,-0.34307,0.7409426,0.095019944,-0.47926724,-0.25497144,0.27709693,0.30582452,-0.55852926,-0.12955178,0394
8383,-0.12521623,-0.0024122088,2.914042,-0.9161015,-0.20917667,1.8579872,0.049737945,-0.6740611,0.74792284,-0.6839189,-0.7409169,0.30254126,-0.040640753,-0.371953,0.005077047,-0.50947815,04d2
8384,0.021662267,-1.0243325,-3.8348663,5.2744923,-4.1650834,0.41685298,1.8133737,0.17745993,0.5635375,1.0998842,-0.37933123,-1.0064424,-0.72120196,-0.17732617,0.4838806,0.006288895,1061
8385,-1.5456965,-4.626751,1.7745976,0.37820134,-0.6855409,-0.28092903,-0.067600206,1.0998945,-0.25911623,0.06178349,-0.24694404,0.4443299,0.12653919,-0.081919245,-0.24295262,-0.10106911,22e5
8386,-3.0744686,6.815846,0.607665,-1.5192331,-1.2577411,2.037023,0.013487462,-0.9548948,2.1922193,0.8536579,-1.0154326,0.68874115,0.7203254,1.6576328,0.050597392,0.44550094,2568
8387,-3.2391365,4.304058,0.41571763,-2.7944412,-0.39055678,1.6426375,0.04405434,-0.6591805,1.1057965,0.85628515,-0.5350856,-0.15575568,-0.6682033,0.99857473,-0.26165107,0.034027006,255b
8388,0.97518235,0.3632585,0.05488173,-1.2173072,0.95695776,-1.5174322,-1.2993032,0.25412232,-0.17398046,-0.05365444,0.96403646,-0.069002286,0.5547843,0.08664182,-0.0570592,0.52804303,a270
8389,-7.258687,0.6160038,-2.3174078,-0.8676128,0.099656165,1.080306,0.115076005,0.17062384,0.03585842,-0.28433594,-0.24689594,-0.29547852,-0.23250745,-0.7273997,-0.20016842,0.06673761,223d
8390,0.8124943,-0.6154829,1.1866807,0.1406419,0.22695705,-1.0121948,0.1411342,-0.435114,-0.28610352,-0.6429295,-0.55455184,-0.013127631,0.38853782,0.6430276,0.053028405,0.020914752,a516
8391,-2.538054,-2.9410207,1.0305067,-0.25819963,-0.21426278,-0.23346795,-0.6557277,0.46129188,-0.6432831,0.2584816,0.16357283,-0.3498658,0.054132037,0.155682,-0.42946166,0.09204296,a2aa
8392,-6.0781574,1.0776961,-1.703978,-1.9480022,-1.3996085,0.99206907,0.23651382,0.41287088,0.084786,0.6599478,-0.7369199,-0.605534,0.29131782,-0.1289016,-0.31771898,0.11942501,25c3
8393,0.4690289,4.2215343,-3.5266976,-1.7310095,0.18262354,-1.1539919,-0.77755165,0.7140931,-0.4867957,-0.27957484,-0.05734891,0.9037441,-0.37719417,0.72638834,0.1825247,-0.29231453,1707
8394,-2.1756477,-2.7823548,1.0278485,-0.76185524,0.84607977,0.049980816,0.43397376,1.0652918,0.6344224,-0.1768796,-0.051427435,-0.20747739,0.56510425,-0.17182606,-0.55705875,-0.4562455,042c
8395,0.2877465,-0.07123268,2.862605,-0.4881483,0.21491608,1.3675241,-0.26461855,-0.6451095,0.2832332,-0.7329186,-0.55143285,0.3609398,0.38788763,0.16665773,-0.0752899,0.31095704,0419
8396,-2.8762026,-1.3091304,1.6450115,0.27558857,0.3066456,-0.67670256,-0.01979188,-0.094800934,0.009414165,0.23180704,-0.15202717,0.13219567,-0.06610282,0.44356236,-0.40273234,-0.47486246,03b4
8397,-0.8164021,-0.9648406,1.9027385,-0.8941731,2.5295205,-0.7323429,0.47899392,-0.3249326,-0.2109273,-0.40034777,0.13625677,0.17931034,0.20305619,0.7031006,-0.052730102,-0.6423223,10ad
8398,-3.3520565,-1.7809054,0.34112403,-0.95319116,-0.8543853,0.0013944992,-0.0027094306,1.0221207,0.22351006,0.45541388,-0.19954628,-0.3656903,-0.033033237,-0.33118933,-0.48988718,-0.033679724,03c0
8399,-0.77609897,0.4399758,0.45506388,0.6795428,0.41423547,-1.1303012,2.4059827,0.86023456,-0.28932697,-0.040158264,0.49493948,-0.1541816,-0.43696684,0.061762802,-0.4628164,0.6870132,a502
8400,-3.5288765,0.38451844,-0.8709229,-3.1248236,-0.59635353,0.75008214,0.11348842,-0.30970407,-0.4801455,-0.00058678444,-0.05495472,-0.65362114,-0.16131857,-0.23938988,0.24050702,0.14487763,25b7
8401,-1.5453514,-3.7866457,1.1904547,-0.705696,-0.8691386,0.21128874,-0.17682001,1.0523006,-0.010066423,0.118635714,-0.2945053,0.0018975148,0.27222452,-0.21066065,-0.4003206,-0.18575509,22d1
8402,-1.0440329,0.13145012,0.6747665,-0.018070465,-0.4135907,-0.69509894,-0.41116238,-0.45202994,-0.032698203,0.22106764,0.4606675,0.14785536,0.060708888,0.17780231,-0.14779404,-0.1186917,a5e9
8403,3.3749163,-1.5061804,-2.4090123,-0.92267054,-0.7137962,0.61952907,-0.5213674,-0.732368,0.34672898,0.94986016,1.4547348,0.4002827,-0.5865506,-0.6073892,-0.14453667,-0.2005236,a5fc
8404,2.8865232,-0.9879228,-0.53621715,1.1954663,1.3298637,-1.933004,-0.029379098,-0.5812639,0.08977396,-0.3055698,0.16469738,0.16981407,0.2604275,-0.18791772,-0.30173185,0.06775263,a264
8405,-0.5195662,1.219817,4.516011,1.2101021,-0.931085,1.9711906,-0.84605926,-1.0300313,-1.2175528,1.0445106,1.7631564,0.32823235,-0.79733956,0.6486458,-0.36033252,-0.23542097,254f
8406,-0.8073108,0.8349028,3.3885257,0.5402579,0.79735386,0.37258533,0.26731205,-0.6640771,0.6745067,-0.6397894,-0.28234485,0.88095725,0.25829557,0.05419442,-0.21144427,0.14098285,04e6
8407,-3.2568848,0.9584011,-3.7163236,3.174417,-2.732062,0.538244,-0.27204126,-0.5545348,-0.5897867,0.3388181,0.73617417,-0.2636988,0.40452313,-0.060455743,0.026015487,0.4014459,1075
8408,7.271734,0.026311463,-4.496218,0.73962986,0.060681947,-1.4596008,0.18325761,0.6749774,-0.99178857,0.06538397,-0.46914288,0.11282961,0.03750237,0.866374,0.105134815,-0.36937115,17d8
8409,1.6013052,1.6516368,0.80030537,-3.5392275,3.0662374,-0.3601138,0.7543523,-0.3768067,-1.0005893,0.4284258,-0.86484814,1.1060331,-0.8693018,-0.8768287,-0.13079508,0.25435194,22f9
8410,-1.8545208,-4.421426,1.5235609,0.6351106,-1.6074146,0.25693983,-0.43380374,1.3766046,-0.1345431,0.5343705,-0.35957757,0.21551625,0.41716447,-0.19637209,-0.5713193,-0.3283662,22ec
8411,-2.6425676,-2.7036397,0.9441819,1.0481237,-2.1771815,-0.09210139,-0.7397253,1.7333003,-0.12693828,1.3924162,0.5447285,-0.10749487,0.33247438,-0.7415781,0.78530204,0.12457989,2554
8412,-0.44158545,-1.3208462,1.4847258,-1.144412,-0.26369962,-0.7543277,0.50872093,-0.2953673,0.2295598,0.19536906,-0.39048564,-0.22556461,-0.11632076,0.39699018,-0.12968753,-0.115155146,a27f
8413,0.5159048,-1.485728,0.4848773,0.77498454,-1.8899395,0.59122425,0.1279286,-0.05673484,0.012833139,0.26694253,0.06674175,-0.47916234,0.196047,-0.12104566,-0.30766717,0.019242892,04dd
8414,-5.5273795,-2.0827358,-1.2622099,-1.0000838,1.0358584,1.1597786,-0.6253914,0.24648227,-0.9787222,-0.19517742,0.6767112,-0.4711014,-0.49016064,0.29010394,-0.21168438,0.34047937,17f0
8415,1.2906357,0.0649923,-2.195448,0.19807737,1.6472474,-1.0743501,0.37698412,-1.4751072,-0.38026014,-0.1513948,-0.04820034,0.9765154,0.36127588,-0.428922,0.074892275,-0.0897667,170a
8416,-3.0769677,-0.91329914,0.8079219,-0.2756748,-0.15865254,-0.30174407,0.006967218,0.24988823,-0.34360802,0.015603607,-0.5901834,-0.30177394,0.3845172,0.027567402,-0.24998523,0.075222954,0425
8417,-4.547501,-1.4162246,0.35887423,0.18379077,0.37782913,0.3827265,0.16254628,0.12602748,-0.3787109,0.18831854,-0.30749154,-0.22866274,0.33947766,0.44034165,-0.32886878,-0.7716883,03bb
8418,-0.68974745,0.106997855,-0.7239984,-0.494513,-2.178311,-0.19376473,-0.29922473,0.5210748,-0.5473204,-0.25594535,0.49210078,-0.046676777,0.13366973,0.022493513,0.17347677,0.19033277,03a8
8419,1.6995054,-0.33179644,2.6243365,0.75175995,-3.5228026,1.6229506,-1.776886,-0.07955462,0.5523609,1.0259445,0.8329453,0.5536786,0.30604172,-0.5942258,0.026819238,0.20462494,2232
8420,3.2778695,-1.4289454,-3.847891,1.3989797,-0.3542774,-0.21726774,1.1890543,-0.108690694,-0.030395834,-0.15317883,0.091839924,0.4237767,0.04594872,-1.1306869,-0.4919558,-0.033208393,a2a7
8421,-1.9230157,-0.08842262,-1.5991921,-0.59082466,-1.9513022,0.3519052,0.1013403,-0.4258207,-0.15168297,-0.2971582,0.35480514,0.094861604,0.021645198,-0.4371814,0.37806645,-0.22457275,25ce
8422,0.03309835,-2.1180964,3.3538027,0.11627056,-1.4914131,-0.70058304,-0.4940041,-0.026168026,-1.0975484,0.5238202,0.30387455,0.25701693,-0.1968614,0.15234797,-0.3172978,0.43890646,a50d
8423,-1.7124959,-1.5944316,1.5449786,-0.8349696,-0.6891518,-0.25073227,-0.31954193,-0.06151622,-0.3478184,0.037353136,-0.26342252,-0.12623933,0.18354294,0.26099956,-0.12450603,0.06320261,2226
8424,-2.2023232,-1.2268564,-1.1545645,-4.8652797,-1.4626888,1.7571243,-0.17422001,0.46786347,-0.26421016,0.5296101,0.09733521,-1.3566502,-0.75826055,-0.6410004,-0.21454875,0.05149226,25ba
8425,-2.3549943,1.6367604,2.3039138,0.280177,0.9258859,-1.5590932,2.2960947,1.4152851,0.10013091,0.07611165,0.8625489,0.41701433,-0.8304754,0.08521902,-0.24780907,-0.2341341,10a2
8426,-0.7046573,0.119374685,2.7362738,-0.49849686,0.14793375,-0.540127,0.111840956,-0.33796108,0.8808521,-0.05115553,-0.4321737,0.52110183,-0.2949872,0.30322847,-0.29358974,-0.010797287,0431
8427,-2.3058333,-1.2183363,0.90787476,-0.94416344,1.1531447,-0.573926,-0.27549732,0.44976902,0.16191605,-0.082610436,0.021421954,-0.7046229,-0.3876545,0.25082028,0.4339737,-0.04626554,03cf
8428,-0.27176476,1.1349394,-1.227124,-1.2964675,-0.7816139,-1.0010992,0.81419003,-0.5529424,-0.35679096,-0.65779114,0.2536624,0.23248596,-0.4972897,-0.18668352,0.41024026,-0.20634212,0d89
8429,-1.1858498,-1.6073,-0.124423556,1.5999733,-1.4623679,-0.45465103,-0.4704061,0.9176971,1.1558733,0.3722293,-0.085609145,-0.10701486,0.17701294,-0.76195455,1.1938431,-0.16267769,1049
8430,-0.6239389,-0.85735035,-4.116378,2.9252198,-4.5293756,0.9164892,0.8808564,-0.93654376,-1.3116517,0.051863145,0.5939621,-0.21750443,0.64907014,-0.15681912,0.41890916,0.15935192,107c
8431,6.1633277,-1.4441495,-1.9777603,-1.4416502,-1.509558,-1.2115612,0.22903153,-0.75922585,0.2526732,-0.86636245,0.38770273,-0.3962791,-0.015579489,-0.013834463,0.4221901,-0.020015374,a5f5
8432,-1.8902868,-0.63250107,1.305479,-0.20800722,-0.4747584,-1.180701,-1.2772236,-0.23854317,-0.62237954,0.7854737,0.5943008,-0.38478798,-0.15593125,-0.13636942,-0.3398426,0.58751297,a258
8433,-0.52326065,0.7238429,2.557357,0.15989374,-1.2029058,1.5195578,0.4555552,-0.06334554,0.6099437,-0.40539804,-0.4082626,0.376075,-0.48053873,-0.25761536,-0.42838097,-0.1729119,a26b
8434,0.30741656,4.149933,3.3484826,-0.13872021,-1.9747691,2.0657437,-0.13077518,-0.25786167,1.3640436,1.6484559,0.40852427,0.7921135,-0.23207998,1.2431538,0.503199,-0.25334817,2540
8435,-2.4506435,-3.3112004,0.7554774,-0.36813444,-0.77113664,0.18912393,0.137139,1.1020743,0.58989483,-0.27556196,-0.7872808,0.26367006,0.16644467,-0.46671882,-0.52078706,-0.29731986,0430
8436,-0.17702737,0.43470258,2.0723093,-1.4937012,0.76738685,-1.5900694,0.19789757,-0.07577777,-0.2972947,0.20578693,-0.2888297,-0.41221705,0.55376995,0.024801372,-0.13203475,0.05653512,10a3
8437,0.18539011,1.5169504,0.41705245,1.0014323,-1.9553704,-1.5133156,3.3007874,0.44797692,-0.040596876,-0.4799126,0.23261686,0.53625876,-0.5340768,-0.64730203,-0.1579824,0.5943345,a50e
8438,-3.8435717,-2.2260742,-1.2053376,0.77422667,-0.43854523,1.0265974,0.68957794,-0.3174104,0.24051468,0.18582991,-0.63435966,-0.74814576,0.23297648,0.0145981815,-0.32359263,-0.17901935,2227
8439,-1.9087468,-1.2703366,0.82962435,-0.37045032,-1.4370283,-0.09684778,0.46325594,0.49918073,0.36863992,-0.17222041,-0.63204634,0.14311011,-0.47397804,-0.22192651,-0.44074693,-0.111834705,a26c
8440,3.5475569,-2.0619118,-3.5453162,0.3307344,1.6460563,-0.025267225,0.0763757,-0.62645465,0.5665915,-0.15166709,-0.18018141,-0.42292926,-0.13592766,-0.5987509,-0.40663186,-0.012622837,a259
8441,0.70953393,-1.0007919,2.8884256,0.4676546,-2.118168,1.1254761,-0.93439525,1.4720403,0.62855136,1.8723439,1.3423564,0.19584136,-0.70933235,-0.014168905,0.94512135,0.33250296,2541
8442,-2.7993555,1.1626002,1.0429313,-1.0444978,0.16202378,-1.2488117,0.15241495,-0.60552484,-0.67023796,0.37303504,-0.11316216,-0.65181696,0.15063265,-0.44844553,0.1719819,0.103094354,22df
8443,5.286036,-0.18725964,-2.0327792,-0.7717914,-0.5731205,-0.4279065,-0.49081656,-0.20536453,0.80226916,1.1054724,1.4104986,1.4395027,-0.3934146,-0.16859405,-0.36521742,-0.04794431,a5f4
8444,-0.3759002,0.28022856,-5.201312,2.9247873,-3.0587947,0.62658703,0.56918037,-0.9709736,-0.31170523,0.22816959,1.0534911,-0.55731446,0.42810252,0.20179571,0.35280833,-0.39210898,107b
8445,-1.5765841,-0.1332162,-2.2239401,-0.63562745,-1.2194474,0.14348882,-0.081640474,-0.9876838,-0.39499724,-0.36381802,0.83185846,-0.1580278,0.084164485,-0.054001063,0.58926964,0.24591674,1048
8446,0.35354826,0.552667,3.665875,-0.24704319,-0.03696521,0.970389,0.12597732,-0.27050433,0.8933054,-0.4038721,-0.41836733,0.56450504,0.21681374,-0.1121337,-0.3083812,0.059926543,04ea
8447,6.4433575,-1.6948307,-3.0109942,1.531358,-1.3445746,-0.8357089,0.93608654,-0.3079411,0.31654543,1.6675471,0.523673,-0.44439816,-0.04489748,0.0032004965,0.98033816,0.31924507,0d88
8448,-6.8336887,-1.4929192,-1.5901241,0.08358868,1.0663278,1.1134156,-0.2736459,0.040914938,-0.8179984,-0.4998976,-0.1319726,-0.08414152,0.100680545,0.58341104,-0.063170366,-0.003455721,17f1
8449,-1.3119833,-0.4053837,-4.305329,3.7632463,-2.0961595,0.18353122,0.8257897,0.3622483,0.8203344,0.45862937,0.09019973,-0.94321936,-0.42778587,0.14942387,0.6246227,-0.1707766,106f
8450,-1.4765301,1.3979255,3.4410233,1.1458185,-0.33216998,0.69479334,0.071161754,-0.39834732,0.4372471,0.0036277922,-0.38301337,0.5780286,0.44357505,-0.19925492,-0.4227734,-0.082595035,04de
8451,-3.3456957,-1.1262357,-0.048928455,-1.4274807,-0.19970322,0.11306802,0.24587384,1.6708486,0.25282946,1.1572741,0.61990756,-0.56744653,-0.92377174,0.04742151,0.3130733,0.20793304,2555
8452,-2.3549602,-2.5963342,-0.07382228,-1.9734426,-0.87205,1.1068747,-0.26449,0.6300495,-0.28552783,0.034467466,0.13754585,-0.47435105,-0.6703917,-0.29013202,-0.12620142,0.004919451,22eb
8453,-1.8338459,-4.90049,1.2007753,0.47098354,0.43780217,0.3125491,-0.50451535,2.0750637,1.1144736,0.60420597,-0.12573849,-0.32151827,-0.6095012,-0.44226238,1.714826,-0.1459236,22f8
8454,4.513907,0.06347518,-2.404222,1.719827,-0.43942416,0.05445164,1.0131962,-0.95241755,0.05997186,-0.037338253,0.09854807,0.75977695,-0.23523594,-0.87038076,-0.42087978,-0.10178748,a2a6
8455,0.2669478,-1.3863693,-0.9234749,-1.8425401,-3.1333702,0.8538474,0.051250156,-0.4326315,-0.6784604,-0.23121226,0.18787809,0.08043857,0.109654345,-0.09998955,0.5697249,-0.21806988,25cd
8456,1.1465818,-0.31754336,3.4026067,-0.6642266,-1.912817,1.6329973,-1.0223466,0.046907634,0.81002945,0.6760366,0.3459502,0.41199598,-0.9418015,-0.27928376,-0.08556742,0.58990335,2233
8457,12.409593,-5.338973,-2.8719933,-2.5853117,-0.97998744,-0.6049754,0.31287158,0.015012144,1.4899322,-0.2988051,0.23787285,-1.1488487,-0.04192615,-1.0714378,-0.13230507,0.10291497,a51a
8458,-0.29485154,-1.2524574,0.7374875,1.3078674,-0.58976525,-1.7523936,0.1572404,-0.018216249,0.19447336,-0.5209086,-0.10352724,0.46705848,0.40449032,0.41028956,-0.19736765,-0.02035196,03a9
8459,-2.3147686,-4.2618694,0.20077963,-0.83090985,-0.1635961,0.92056733,-0.10906266,1.0313238,0.37889132,-0.43007928,-1.1542678,0.118277244,0.48527434,0.24039614,0.622543,0.14217277,03bc
8460,0.39226064,0.56281,0.34022066,-0.08453663,-2.556945,-0.78454083,-0.25765663,-0.61516345,-0.66133726,-0.2592457,0.35178894,0.54937124,-0.0030066299,-0.043012265,0.52502555,0.055413958,0424
8461,-0.70146793,-0.5025287,-0.38702422,-5.3122854,-2.1680903,1.3600091,0.044796564,0.076032534,-0.38542056,0.6250184,-0.23851356,-1.155767,-0.2817484,-0.11214884,0.037999246,0.04007633,25b6
8462,0.7097487,0.112872936,0.79884845,0.4216847,-1.6094164,-0.17533098,3.6989765,1.1235977,0.24871525,-0.400273,-0.15374103,0.012172714,0.27729872,-0.31120643,-0.28687656,0.2807654,a503
8463,-3.8038876,-2.9010112,-0.0017858562,0.027826717,0.97315043,-0.043854695,0.15582226,0.8795577,0.6134808,-0.8570972,-0.46549368,0.4457452,0.22528684,0.1669913,-0.37035012,0.12208741,222a
8464,-2.4776814,-3.426771,0.86725247,-0.17980698,0.81081426,-0.25902283,-0.4121004,1.0657425,0.8763031,0.018434228,-0.4307822,-0.006077383,0.21096487,-0.07830815,0.28222764,-0.06386456,03c1
8465,-3.2485812,-1.5501362,-0.07248193,-1.215266,0.37827882,-0.112997726,0.1614638,0.45637012,1.1078136,-0.49910715,-1.113859,-0.031450324,0.20559122,-0.18484332,-0.17420888,-0.24166359,043f
8466,-1.5034529,0.74838495,2.5083394,-0.000507516,0.5645408,-0.6816719,1.4945848,0.63393945,-0.44594288,-0.898278,0.18488665,0.48590428,0.47726932,-0.1048993,0.003376107,0.4667312,10ae
8467,-0.3077287,-1.2527684,0.34701023,-1.5052125,-0.9419018,-0.22809651,0.17866036,-0.5046705,-0.5425974,-0.33621594,0.0008075373,0.23000382,-0.07698447,0.21219195,0.32489842,0.004590783,17d9
8468,-1.8291564,-0.44323304,2.1462078,0.16689375,0.5601021,-0.17982173,0.09911703,-0.17025054,0.70814955,-0.37887338,-0.32816154,0.627036,-0.036602028,0.10176746,-0.2739294,-0.092099585,04e7
8469,0.25020206,2.036194,4.3618407,0.09732127,-1.0408791,1.8539348,-0.23327388,-0.99317163,0.051551074,0.21982653,0.26481545,0.3185615,-0.12115221,-0.10832182,-0.18915462,-0.10369624,a265
8470,-1.0971879,-3.905124,0.87913483,-1.2696365,-0.6451025,0.2880543,-0.42077777,1.0641557,0.11909303,0.114449896,0.116799824,-0.37739792,-0.33670348,-0.13026257,-0.4997001,0.033570524,22d0
8471,2.5155253,-0.85451615,-2.116508,-1.1917747,-1.2641231,0.6179462,-0.638458,-0.1788326,0.17703988,1.1981454,1.6300116,0.69896334,-0.56819254,-0.52853525,-0.18362339,-0.12978931,a5fb
8472,-1.8807479,-0.034513433,1.5683416,-0.20706084,-0.31286207,-0.7486384,-0.39471295,-0.4012067,-0.3312055,0.30478355,-0.097011305,0.0024124982,-0.08665298,-0.012912466,-0.2296565,-0.039245483,a5e8
8473,-3.4243507,7.0336466,1.6309308,-1.9515232,-0.548636,2.185906,0.42262065,-1.0290873,1.906674,1.4410002,-0.6564148,-0.03738311,-0.09710842,1.5692614,-0.23678169,-0.08213969,255c
8474,-0.5672298,5.496938,0.26446947,-2.2939146,-1.4066917,1.9338907,-0.0073271627,-0.99862605,1.6579515,0.079005085,-0.6327721,0.8218173,0.37107006,1.036034,0.17604381,0.26222783,2569
8475,1.3477216,-2.2250896,0.57469666,-0.49604806,-1.0303593,-0.5629902,-2.611901,-0.6483967,-0.0773405,0.0064830123,-0.5352007,-0.113931514,0.8535813,-0.113490775,-0.025397697,-0.16522878,a271
8476,-0.65555125,-4.9187374,1.6764795,-0.52067316,-0.26035187,-0.29980373,-0.23415129,1.2679645,0.12243816,-0.032293335,0.011386857,-0.009442902,-0.52064705,0.045289226,-0.34669164,0.0027471022,22e4
8477,-1.0012652,-1.3320847,2.4533453,0.06624376,-0.6946563,0.24211863,0.15397158,0.118829235,0.46611595,-0.30353913,-0.7234708,0.66232413,0.10553403,-0.16093963,-0.3649051,-0.25149068,04d3
8478,-3.155643,-2.5441687,0.4835051,-0.6854178,0.32357466,-0.034621596,-0.43355963,0.96026206,0.53785,0.054616977,0.05623422,-0.30410793,-0.23833233,-0.31565332,-0.6273817,0.07266316,03b5
8479,-1.0675119,-1.8129877,1.1985521,-1.0033287,0.07016849,-0.30630338,-0.18904054,-0.15500686,-0.08375782,-0.56366265,-0.74707335,0.08634271,0.47213545,0.26990023,-0.046552382,0.4067452,0418
8480,-1.3787631,-2.6139016,1.2337576,-0.5896822,0.2749488,-0.3364885,0.0859672,0.6675083,0.023867875,-0.60027415,-0.5040151,0.067903176,0.45244122,0.23335673,-0.26882035,0.2600316,042b
8481,-0.4232361,3.1968174,-3.6897953,-2.221446,2.0888097,-0.5543562,-2.172951,0.8970846,-0.31035247,-0.064546816,0.12438475,0.3281201,-0.42853352,0.3355394,0.3260271,-0.11561015,1706
8482,-4.692715,0.44812515,-1.2399272,-2.550285,-2.6544876,1.2756417,0.11784378,0.50226,-0.3232972,1.0179825,-0.9420519,-0.7048317,0.38817355,-0.3722349,-0.36555475,0.048110526,25c2
8483,-6.243522,1.0653945,-2.7661676,-1.0618135,-0.5334983,1.1549588,0.2627275,0.27344456,0.54083306,-0.2723524,-0.34684825,-0.02151774,0.20406772,-0.30617958,-0.09915313,-0.035926405,223e
8484,0.97358656,-1.0626025,1.6640261,0.44314566,0.42036536,-1.2390567,-0.04372222,-0.13650872,-0.10057078,-0.606189,-0.40770304,0.122882925,0.39995852,0.61274284,-0.106171116,0.04679286,a517
8485,14.693936,0.21396925,1.5595201,1.6050795,3.2788057,3.1341574,1.8081745,-0.93382776,-1.2054274,1.7971029,-2.0344307,0.3135018,0.7523629,-0.86409837,-1.2140031,1.0391811,ab22
8486,1.0546582,2.4726646,1.2587798,-2.5679529,1.8418194,-0.5714212,1.3782079,-0.646629,-0.70353603,-0.47510606,-0.047192346,0.1314577,0.07985277,-0.6469122,0.35414946,-0.24905837,0da0
8487,-1.1938688,-0.8571331,2.1824534,-0.50389427,0.88939434,-1.683384,-0.107820444,0.07882169,0.14383689,0.19813421,-0.13482267,-0.20669042,0.0699136,0.3337404,-0.48846155,0.044951092,0395
8488,5.7977757,6.304978,1.0144238,1.4208678,-0.18950008,2.008201,-0.9078835,3.224788,-1.2924993,-1.1480458,0.11307051,0.5488893,-0.65403014,0.6259451,-0.39960572,-1.3120987,19ed
8489,5.94313,2.2779949,-2.5672562,-0.3640483,-0.5087806,0.02233475,-1.261192,-0.9663803,-0.8396449,-0.6703815,-0.55562466,0.5095813,-1.0666149,-0.71937156,0.24031438,0.064328134,0d7a
8490,-0.019368384,1.8064457,-1.84286,1.701354,-2.9846413,-1.2914993,0.61802775,-0.66333514,-1.0629913,-1.1257751,-0.13815945,-0.31370315,-0.22663186,-0.7239359,0.34531924,-0.13472286,abdc
8491,-1.0963215,-9.895438,1.2732735,5.277282,3.28952,0.12633836,-0.32360956,0.20944765,-0.37318075,-0.55617416,-0.7033793,0.431885,0.3557275,1.5873371,1.8902427,-0.10105646,2582
